ingredient,category
water,good
organic cane sugar,good
organic honey,good
stevia,good
agave syrup,good
brown rice syrup,good
maple syrup,good
coconut sugar,good
dates,good
monk fruit extract,good
organic cocoa,good
dark chocolate,good
organic oats,good
whole wheat flour,good
quinoa,good
chia seeds,good
flax seeds,good
hemp seeds,good
almonds,good
walnuts,good
cashews,good
pistachios,good
hazelnuts,good
peanuts,good
pumpkin seeds,good
sunflower seeds,good
coconut oil,good
olive oil,good
avocado oil,good
sesame oil,good
walnut oil,good
ghee,good
organic butter,good
grass-fed milk,good
almond milk,good
oat milk,good
coconut milk,good
soy milk,good
cashew milk,good
yogurt,good
kefir,good
probiotics,good
apple cider vinegar,good
balsamic vinegar,good
turmeric,good
ginger,good
cinnamon,good
black pepper,good
cumin,good
cardamom,good
cloves,good
nutmeg,good
oregano,good
thyme,good
rosemary,good
basil,good
parsley,good
cilantro,good
chili flakes,good
mustard seeds,good
fennel,good
caraway seeds,good
bay leaves,good
paprika,good
coriander,good
saffron,good
sea salt,good
himalayan salt,good
natural vanilla extract,good
lemon zest,good
lime juice,good
orange peel,good
beetroot powder,good
spinach,good
kale,good
broccoli,good
carrots,good
tomatoes,good
sweet potatoes,good
peas,good
green beans,good
lentils,good
chickpeas,good
black beans,good
kidney beans,good
edamame,good
mushrooms,good
bell peppers,good
onions,good
garlic,good
cabbage,good
cauliflower,good
zucchini,good
eggplant,good
cucumbers,good
asparagus,good
brussels sprouts,good
celery,good
radish,good
bok choy,good
seaweed,good
nori,good
wakame,good
kombu,good
miso,good
tofu,good
tempeh,good
fermented soy,good
nutritional yeast,good
organic chicken,good
organic beef,good
grass-fed lamb,good
wild-caught salmon,good
sardines,good
anchovies,good
mackerel,good
trout,good
organic eggs,good
free-range turkey,good
duck fat,good
bone broth,good
coconut water,good
pomegranate juice,good
green tea,good
black tea,good
rooibos tea,good
chamomile tea,good
peppermint tea,good
matcha,good
acai berries,good
goji berries,good
blueberries,good
strawberries,good
raspberries,good
blackberries,good
pineapple,good
mango,good
papaya,good
kiwi,good
grapes,good
apples,good
bananas,good
pears,good
plums,good
peaches,good
cherries,good
coconut,good
avocado,good
watermelon,good
cantaloupe,good
honeydew,good
figs,good
prunes,good
raisins,good
dates,good
molasses,good
dark maple syrup,good
barley,good
spelt,good
millet,good
buckwheat,good
amaranth,good
sourdough starter,good
aspartame,harmful
saccharin,harmful
acesulfame potassium,harmful
sucralose,harmful
high fructose corn syrup,harmful
refined sugar,harmful
corn syrup solids,harmful
hydrogenated oils,harmful
partially hydrogenated oils,harmful
vegetable shortening,harmful
palm oil,harmful
interestified fats,harmful
canola oil,harmful
soybean oil,harmful
margarine,harmful
trans fats,harmful
artificial vanilla,harmful
monosodium glutamate (MSG),harmful
yeast extract,harmful
disodium inosinate,harmful
disodium guanylate,harmful
sodium nitrate,harmful
sodium nitrite,harmful
potassium bromate,harmful
brominated vegetable oil (BVO),harmful
propylene glycol,harmful
butylated hydroxyanisole (BHA),harmful
butylated hydroxytoluene (BHT),harmful
tert-Butylhydroquinone (TBHQ),harmful
polysorbate 80,harmful
polysorbate 60,harmful
red 40,harmful
yellow 5,harmful
yellow 6,harmful
blue 1,harmful
blue 2,harmful
green 3,harmful
sodium benzoate,harmful
benzoic acid,harmful
sorbic acid,harmful
potassium sorbate,harmful
sulfites,harmful
sodium metabisulfite,harmful
calcium propionate,harmful
phosphoric acid,harmful
modified food starch,harmful
carrageenan,harmful
xanthan gum,harmful
guar gum,harmful
cellulose gum,harmful
gellan gum,harmful
maltodextrin,harmful
dextrose,harmful
sorbitol,harmful
mannitol,harmful
erythritol,harmful
cyclamate,harmful
oat fiber,harmful
corn fiber,harmful
whey protein concentrate,harmful
soy protein isolate,harmful
textured vegetable protein (TVP),harmful
hydrolyzed soy protein,harmful
hydrolyzed vegetable protein,harmful
protein isolates,harmful
casein,harmful
rBGH/rBST,harmful
caffeine,harmful
aluminum sulfate,harmful
chlorine dioxide,harmful
hexane-extracted oils,harmful
monoglycerides,harmful
diglycerides,harmful
EDTA,harmful
